Timestamp_(ms),Type,step,Magnetic_Field_Magnitude,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,ML_Predicted_Heading
1740465178485,Compass,99.5,37.2918179698979,-72.60039,287.38403,0.0,0.0,0.0,5,285.1607325,290.80086973444025,286.28802490234375
1740465178824,Compass,100.0,36.47034325996946,-71.08098,292.3298,0.0,0.0,0.0,5,286.6801425,290.80086973444025,288.7422180175781
1740465179023,Compass,100.5,36.06038771976807,-72.459015,294.3593,0.0,0.0,0.0,5,285.30210750000003,290.80086973444025,291.49700927734375
1740465179384,Compass,101.0,35.81997086123884,-72.247375,302.6197,0.0,0.0,0.0,5,285.5137475,290.80086973444025,292.65167236328125
1740465179683,Compass,101.5,35.717806746075546,-70.14228,314.2618,0.0,0.0,0.0,5,287.6188425,290.80086973444025,293.4863586425781
1740465179903,Compass,102.0,35.2439600321814,-70.25828,309.2364,0.0,0.0,0.0,5,287.5028425,290.80086973444025,295.73828125
1740465180123,Compass,102.5,35.08761355521347,-70.57924,312.0106,0.0,0.0,0.0,5,287.18188250000003,290.80086973444025,298.3592834472656
1740465180483,Compass,103.0,35.08761355521347,-70.521866,312.32098,0.0,0.0,0.0,5,287.2392565,290.80086973444025,300.2325744628906
1740465180764,Compass,103.5,35.08761355521347,-69.3554,316.22452,0.0,0.0,0.0,5,288.4057225,290.80086973444025,302.19476318359375
1740465181007,Compass,104.0,36.036331493369296,-68.70775,314.2641,0.0,0.0,0.0,5,289.0533725,290.80086973444025,305.2052917480469
1740465181205,Compass,104.5,36.91253386385171,-69.7556,315.12378,0.0,0.0,0.0,5,288.0055225,290.80086973444025,308.3197326660156
1740465181565,Compass,105.0,39.66392016051868,-72.48328,310.44647,0.0,0.0,0.0,5,285.2778425,290.80086973444025,310.1610412597656
1740465181863,Compass,105.5,42.0933208033056,-69.37034,316.08337,0.0,0.0,0.0,5,288.3907825,290.80086973444025,309.23626708984375
1740465182130,Compass,106.0,43.41001828495353,-68.32783,312.44962,0.0,0.0,0.0,5,289.4332925,290.80086973444025,309.4433898925781
1740465182409,Compass,106.5,45.230745212742185,-69.5373,320.69604,0.0,0.0,0.0,5,288.2238225,290.80086973444025,309.297119140625
1740465182683,Compass,107.0,47.17773077681885,-71.36026,308.19037,0.0,0.0,0.0,5,286.4008625,290.80086973444025,307.3112487792969
1740465182963,Compass,107.5,47.6133926143685,-68.08223,308.9501,0.0,0.0,0.0,5,289.6788925,290.80086973444025,302.9433898925781
1740465183184,Compass,108.0,47.660788718295464,-66.06039,309.52994,0.0,0.0,0.0,5,291.7007325,290.80086973444025,300.05633544921875
1740465183503,Compass,108.5,47.660788718295464,-64.80418,314.279,0.0,0.0,0.0,5,292.95694249999997,290.80086973444025,296.9342041015625
1740465183764,Compass,109.0,48.00004069008692,-60.752674,312.5462,0.0,0.0,0.0,5,297.0084485,290.80086973444025,293.41943359375
1740465184063,Compass,109.5,48.00004069008692,-53.77824,314.57465,0.0,0.0,0.0,5,303.9828825,290.80086973444025,290.09014892578125
1740465184345,Compass,110.0,47.660788718295464,-53.436493,311.6096,0.0,0.0,0.0,5,304.3246295,290.80086973444025,288.9393005371094
1740465184563,Compass,110.5,47.56828972645537,-53.010033,315.26465,0.0,0.0,0.0,5,304.7510895,290.80086973444025,287.49346923828125
1740465185063,Compass,111.0,47.449191576358814,-47.173424,311.7085,0.0,0.0,0.0,5,310.5876985,290.80086973444025,284.94683837890625
1740465185283,Compass,111.5,46.6222351727156,-35.473663,325.13385,0.0,0.0,0.0,5,322.2874595,290.80086973444025,283.419921875
1740465185945,Compass,112.0,41.52883975323655,-3.1215687,349.19897,0.0,0.0,0.0,5,354.6395538,290.80086973444025,285.09747314453125
1740465186323,Compass,112.5,41.16520640966106,4.6232452,353.33478,0.0,0.0,0.0,5,2.3843676999999843,290.80086973444025,295.50341796875
1740465190283,Compass,113.0,33.29232503520894,10.39556,2.1755981,0.0,0.0,0.0,6,8.156682499999988,290.80086973444025,304.5596923828125
1740465190623,Compass,113.5,31.85379196422304,9.011209,2.152649,0.0,0.0,0.0,6,6.772331500000007,290.80086973444025,312.7464599609375
1740465190843,Compass,114.0,31.85379196422304,10.260261,0.35906982,0.0,0.0,0.0,6,8.021383500000013,290.80086973444025,317.14019775390625
1740465191205,Compass,114.5,31.85379196422304,13.815503,6.946472,0.0,0.0,0.0,6,11.576625499999977,290.80086973444025,318.96502685546875
1740465191383,Compass,115.0,33.14421612438586,12.36664,3.4194946,0.0,0.0,0.0,6,10.127762500000017,290.80086973444025,318.6597900390625
1740465191743,Compass,115.5,36.76174344682254,8.170497,357.6524,0.0,0.0,0.0,6,5.931619500000011,290.80086973444025,314.51141357421875
1740465191944,Compass,116.0,36.98870182231325,8.519279,356.992,0.0,0.0,0.0,6,6.280401499999982,290.80086973444025,308.2703857421875
1740465192264,Compass,116.5,37.27809343300701,10.16854,355.52563,0.0,0.0,0.0,6,7.929662500000006,290.80086973444025,301.0961608886719
1740465192504,Compass,117.0,37.41130135066141,8.431183,353.69205,0.0,0.0,0.0,6,6.192305499999975,290.80086973444025,292.9103088378906
1740465192843,Compass,117.5,37.75688058155758,6.7533255,351.61215,0.0,0.0,0.0,6,4.514448000000016,290.80086973444025,282.550537109375
1740465193064,Compass,118.0,38.47508325202169,8.0561,352.15598,0.0,0.0,0.0,6,5.817222500000014,290.80086973444025,271.5135803222656
1740465193304,Compass,118.5,39.08949067524416,10.74895,358.9223,0.0,0.0,0.0,6,8.510072499999978,290.80086973444025,260.1599426269531
1740465193583,Compass,119.0,41.071726512894486,10.150143,354.29138,0.0,0.0,0.0,6,7.911265500000013,290.80086973444025,249.6962127685547
1740465193803,Compass,119.5,42.99518505018905,10.311335,356.85812,0.0,0.0,0.0,6,8.072457499999985,290.80086973444025,240.5840301513672
1740465194143,Compass,120.0,47.17806197005129,9.887187,356.32523,0.0,0.0,0.0,6,7.648309499999982,290.80086973444025,232.8842315673828
1740465194483,Compass,120.5,51.09874784424761,12.602838,0.44747925,0.0,0.0,0.0,6,10.363960500000019,290.80086973444025,223.1359405517578
1740465194663,Compass,121.0,54.428960294589494,11.866783,355.6851,0.0,0.0,0.0,6,9.627905499999997,290.80086973444025,212.40931701660156
1740465195004,Compass,121.5,57.26780563719899,12.553761,1.1008606,0.0,0.0,0.0,6,10.314883500000008,290.80086973444025,201.2244110107422
1740465195303,Compass,122.0,59.68213326658155,15.509864,5.4888306,0.0,0.0,0.0,6,13.270986499999992,290.80086973444025,191.1414337158203
1740465195584,Compass,122.5,59.68213326658155,17.007084,4.0761414,0.0,0.0,0.0,6,14.76820650000002,290.80086973444025,186.23947143554688
1740465195763,Compass,123.0,59.68213326658155,14.713948,1.2485657,0.0,0.0,0.0,6,12.475070500000015,290.80086973444025,191.04734802246094
1740465196123,Compass,123.5,59.35081744382297,13.2934475,0.55911255,0.0,0.0,0.0,6,11.054570000000012,290.80086973444025,191.60995483398438
1740465196424,Compass,124.0,58.40192767580536,15.826316,8.675201,0.0,0.0,0.0,6,13.587438500000019,290.80086973444025,187.89573669433594
1740465196645,Compass,124.5,57.20266192451187,15.597668,1.9046631,0.0,0.0,0.0,6,13.358790499999998,290.80086973444025,180.41693115234375
1740465196984,Compass,125.0,55.28311366276324,11.056975,12.406433,0.0,0.0,0.0,6,8.818097500000022,290.80086973444025,168.16864013671875
1740465197243,Compass,125.5,53.60252297000581,10.2826,351.92902,0.0,0.0,0.0,6,8.043722500000001,290.80086973444025,151.76918029785156
1740465197483,Compass,126.0,51.728935930482855,12.572062,347.7446,0.0,0.0,0.0,6,10.333184500000016,290.80086973444025,135.0456085205078
1740465197823,Compass,126.5,49.28766009357717,16.144396,353.18423,0.0,0.0,0.0,6,13.905518499999971,290.80086973444025,127.31269836425781
1740465198004,Compass,127.0,47.922830219531065,15.279239,349.89612,0.0,0.0,0.0,6,13.040361500000017,290.80086973444025,123.44219970703125
1740465198343,Compass,127.5,45.63925291073463,12.982815,336.26367,0.0,0.0,0.0,6,10.743937500000015,290.80086973444025,114.67371368408203
1740465198543,Compass,128.0,44.54860407465087,13.182064,337.67264,0.0,0.0,0.0,6,10.943186500000024,290.80086973444025,98.91059112548828
1740465198884,Compass,128.5,43.28827785902322,15.369614,330.21487,0.0,0.0,0.0,6,13.130736500000012,290.80086973444025,79.30390930175781
1740465199083,Compass,129.0,43.22330281514822,14.477841,324.75708,0.0,0.0,0.0,6,12.238963500000011,290.80086973444025,65.73965454101562
1740465199443,Compass,129.5,41.82819212265813,13.260282,319.8652,0.0,0.0,0.0,6,11.021404500000017,290.80086973444025,55.741554260253906
1740465199663,Compass,130.0,40.960537411025264,13.387152,314.36658,0.0,0.0,0.0,6,11.148274500000014,290.80086973444025,44.50234603881836
1740465199981,Compass,130.5,39.90237109182862,17.183659,317.6901,0.0,0.0,0.0,6,14.944781499999976,290.80086973444025,34.23746871948242
1740465200204,Compass,131.0,39.30300958578108,15.762232,312.3857,0.0,0.0,0.0,6,13.523354499999982,290.80086973444025,29.92534637451172
1740465200403,Compass,131.5,39.30300958578108,15.248871,311.15872,0.0,0.0,0.0,6,13.009993500000007,290.80086973444025,25.823171615600586
1740465200843,Compass,132.0,39.30300958578108,16.354599,316.45767,0.0,0.0,0.0,6,14.115721500000006,290.80086973444025,22.119848251342773
1740465201103,Compass,132.5,39.537660053422485,17.121117,320.7416,0.0,0.0,0.0,6,14.882239500000026,290.80086973444025,18.619373321533203
1740465201383,Compass,133.0,39.537660053422485,16.341545,336.19257,0.0,0.0,0.0,6,14.102667499999995,290.80086973444025,15.473193168640137
1740465201643,Compass,133.5,39.763264296332615,15.978891,328.52628,0.0,0.0,0.0,6,13.740013499999975,290.80086973444025,12.643353462219238
1740465201943,Compass,134.0,39.763264296332615,19.82859,342.10358,0.0,0.0,0.0,6,17.58971250000002,290.80086973444025,9.850128173828125
1740465202184,Compass,134.5,39.84667881392375,21.046188,343.8483,0.0,0.0,0.0,6,18.80731049999997,290.80086973444025,5.328463077545166
1740465202463,Compass,135.0,42.5152086758374,18.477043,347.9567,0.0,0.0,0.0,6,16.23816549999998,290.80086973444025,0.48274803161621094
1740465202743,Compass,135.5,44.01149530236391,18.784016,346.18872,0.0,0.0,0.0,6,16.545138500000007,290.80086973444025,8.180023193359375
1740465203023,Compass,136.0,45.36772496775654,21.308855,350.49448,0.0,0.0,0.0,6,19.069977499999993,290.80086973444025,31.753643035888672
1740465203264,Compass,136.5,45.36772496775654,21.056578,349.49585,0.0,0.0,0.0,6,18.8177005,290.80086973444025,57.19020462036133
1740465203443,Compass,137.0,45.36772496775654,19.028204,345.34818,0.0,0.0,0.0,6,16.789326500000016,290.80086973444025,78.18346405029297
1740465203828,Compass,137.5,43.63310275753949,18.008615,349.21405,0.0,0.0,0.0,6,15.76973750000002,290.80086973444025,93.85704803466797
1740465204084,Compass,138.0,42.797396971077575,22.309679,351.63654,0.0,0.0,0.0,6,20.070801500000016,290.80086973444025,101.8611831665039
1740465204223,Compass,138.5,42.51176307799995,23.043552,353.80618,0.0,0.0,0.0,6,20.804674499999976,290.80086973444025,108.76453399658203
1740465204523,Compass,139.0,41.0918369326561,22.604113,350.22183,0.0,0.0,0.0,6,20.365235499999983,12.413606529283925,113.66361999511719
1740465204863,Compass,139.5,39.694684389096736,21.584225,348.67758,0.0,0.0,0.0,6,19.345347500000003,12.413606529283925,117.56830596923828
1740465205083,Compass,140.0,38.8201985118572,22.888266,348.95438,0.0,0.0,0.0,6,20.649388499999986,12.413606529283925,117.130615234375
1740465205364,Compass,140.5,38.10496399748988,25.493069,358.10275,0.0,0.0,0.0,6,23.25419149999999,12.413606529283925,114.98169708251953
1740465205723,Compass,141.0,38.10496399748988,24.150524,6.264038,0.0,0.0,0.0,6,21.911646500000018,12.413606529283925,112.64668273925781
1740465205823,Compass,141.5,38.10496399748988,22.88513,352.9943,0.0,0.0,0.0,6,20.646252500000003,12.413606529283925,106.93289184570312
1740465206163,Compass,142.0,38.39652287317173,21.022438,353.86548,0.0,0.0,0.0,6,18.78356050000002,12.413606529283925,99.64005279541016
1740465206543,Compass,142.5,39.02172872259763,23.156403,359.54416,0.0,0.0,0.0,6,20.91752550000001,12.413606529283925,91.3730697631836
1740465206803,Compass,143.0,39.02172872259763,22.018473,10.345398,0.0,0.0,0.0,6,19.779595500000028,12.413606529283925,84.09294891357422
1740465207063,Compass,143.5,38.39652287317173,19.885973,0.35543823,0.0,0.0,0.0,6,17.647095499999978,12.413606529283925,75.16461944580078
1740465207304,Compass,144.0,38.39540377766589,19.80576,354.90924,0.0,0.0,0.0,6,17.56688250000002,12.413606529283925,65.23843383789062
1740465207588,Compass,144.5,37.76681124016165,21.841724,1.5873108,0.0,0.0,0.0,6,19.6028465,12.413606529283925,57.103843688964844
1740465207825,Compass,145.0,37.76681124016165,20.116356,0.7154541,0.0,0.0,0.0,6,17.877478499999995,12.413606529283925,50.88795471191406
1740465208003,Compass,145.5,37.71511218994317,19.758745,358.2229,0.0,0.0,0.0,6,17.519867499999975,12.413606529283925,51.603485107421875
1740465208503,Compass,146.0,37.71511218994317,20.74808,1.1287537,0.0,0.0,0.0,6,18.509202500000015,12.413606529283925,58.3956184387207
1740465208623,Compass,146.5,38.12525614668051,21.652914,5.2848206,0.0,0.0,0.0,6,19.41403650000001,12.413606529283925,72.81704711914062
1740465209044,Compass,147.0,38.1864770730425,20.57519,3.9439697,0.0,0.0,0.0,6,18.33631250000002,12.413606529283925,88.62741088867188
1740465209303,Compass,147.5,38.1864770730425,19.65808,357.25165,0.0,0.0,0.0,6,17.419202499999983,12.413606529283925,103.60113525390625
1740465209523,Compass,148.0,38.433129832866854,19.613087,353.36444,0.0,0.0,0.0,6,17.374209500000006,12.413606529283925,113.31840515136719
1740465209843,Compass,148.5,39.72827629661272,22.36759,357.1862,0.0,0.0,0.0,6,20.128712500000006,12.413606529283925,123.53192901611328
1740465210164,Compass,149.0,42.74744144390399,20.789772,3.9934692,0.0,0.0,0.0,6,18.550894500000027,12.413606529283925,134.4298553466797
1740465210423,Compass,149.5,44.534089821730944,19.213377,351.56012,0.0,0.0,0.0,6,16.97449949999998,12.413606529283925,140.83375549316406
1740465210743,Compass,150.0,46.52922468728659,20.538334,351.38785,0.0,0.0,0.0,6,18.29945650000002,12.413606529283925,142.66297912597656
1740465210987,Compass,150.5,46.752214185533504,21.371227,346.57544,0.0,0.0,0.0,6,19.132349499999975,12.413606529283925,143.04202270507812
1740465211283,Compass,151.0,47.931754870857795,20.111128,350.22232,0.0,0.0,0.0,6,17.872250500000007,12.413606529283925,142.65223693847656
1740465211403,Compass,151.5,48.00329578528957,19.645523,339.48553,0.0,0.0,0.0,6,17.406645500000025,12.413606529283925,140.28924560546875
1740465211763,Compass,152.0,48.00329578528957,16.802982,330.81732,0.0,0.0,0.0,6,14.564104499999985,12.413606529283925,136.3533935546875
1740465212004,Compass,152.5,47.931754870857795,19.320045,332.58917,0.0,0.0,0.0,6,17.081167499999992,12.413606529283925,130.34632873535156
1740465212463,Compass,153.0,47.370382360711424,16.651384,336.25742,0.0,0.0,0.0,6,14.412506500000006,12.413606529283925,126.8624267578125
1740465212766,Compass,153.5,45.618492686628734,16.483976,324.7831,0.0,0.0,0.0,6,14.245098499999983,12.413606529283925,121.1937026977539
1740465213063,Compass,154.0,44.415210051350776,17.369349,319.22855,0.0,0.0,0.0,6,15.130471499999999,12.413606529283925,112.93058776855469
1740465213263,Compass,154.5,43.6404780591906,18.437813,319.70355,0.0,0.0,0.0,6,16.198935500000005,12.413606529283925,104.54202270507812
