Timestamp_(ms),Type,step,axisZAngle,gyroSumFromstart0,gyroHeading,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,ML_Predicted_Heading
1740465171885,Gyro,87.5,-0.0456224688212743,-75.19813777345448,292.30907597253656,0.0,0.0,0.0,5,282.84194324331384,7.599820136054973,114.34291076660156
1740465172292,Gyro,88.0,-0.0408773441501727,-75.5929273337683,290.3899703170936,0.0,0.0,0.0,5,282.447153683,7.599820136054973,137.4699249267578
1740465172426,Gyro,88.5,-0.0228333604736839,-76.20817846976044,288.1324212585778,0.0,0.0,0.0,5,281.83190254700787,7.599820136054973,156.72865295410156
1740465172804,Gyro,89.0,-0.0248951131884599,-76.68197478881896,285.7300193527263,0.0,0.0,0.0,5,281.35810622794935,7.599820136054973,169.49649047851562
1740465173045,Gyro,89.5,-0.0144506495753512,-76.78665013827957,283.37089814971876,0.0,0.0,0.0,5,281.25343087848876,7.599820136054973,178.542236328125
1740465173386,Gyro,90.0,-0.0048128999321673,-76.70445588852475,281.74676070610974,0.0,0.0,0.0,5,281.3356251282436,7.599820136054973,184.6318817138672
1740465173666,Gyro,90.5,0.0126432695724091,-76.85669690388924,280.0181573847629,0.0,0.0,0.0,5,281.183384112879,7.599820136054973,188.54005432128906
1740465173924,Gyro,91.0,0.0181449756554427,-76.9713872111792,278.83609446877733,0.0,0.0,0.0,5,281.0686938055891,7.599820136054973,189.43569946289062
1740465174255,Gyro,91.5,0.0307320330382474,-76.74420119810304,277.4534395063713,0.0,0.0,0.0,5,281.29587981866524,7.599820136054973,189.8686065673828
1740465174486,Gyro,92.0,0.0381353662239289,-76.49520022719751,277.3391106570741,0.0,0.0,0.0,5,281.5448807895708,7.599820136054973,189.4129638671875
1740465174787,Gyro,92.5,0.0388361296662303,-76.48682851748846,277.25457242562595,0.0,0.0,0.0,5,281.55325249927984,7.599820136054973,189.43418884277344
1740465175049,Gyro,93.0,0.0216722971238964,-76.12892621739039,277.78113546910424,0.0,0.0,0.0,5,281.9111547993779,7.599820136054973,191.03018188476562
1740465175346,Gyro,93.5,0.0346593047182081,-75.55210467571011,278.7309176789767,0.0,0.0,0.0,5,282.4879763410582,7.599820136054973,196.5723876953125
1740465175624,Gyro,94.0,0.0244034754946057,-74.82369488492881,279.7747199346158,0.0,0.0,0.0,5,283.2163861318395,290.80086973444025,202.8023223876953
1740465175864,Gyro,94.5,0.0284702006456355,-74.7073490774754,280.1770634913337,0.0,0.0,0.0,5,283.3327319392929,290.80086973444025,212.03729248046875
1740465176146,Gyro,95.0,0.0124522237178815,-74.56327008139827,280.17225875122256,0.0,0.0,0.0,5,283.47681093537005,290.80086973444025,222.13433837890625
1740465176444,Gyro,95.5,0.0089951992850603,-74.29480849100925,280.41433802549517,0.0,0.0,0.0,5,283.74527252575905,290.80086973444025,232.90472412109375
1740465176667,Gyro,96.0,0.0068780427116704,-74.30887418927664,280.9849644949296,0.0,0.0,0.0,5,283.73120682749163,290.80086973444025,242.52333068847656
1740465176966,Gyro,96.5,-0.0045696938067995,-74.57358266426847,281.0179649656717,0.0,0.0,0.0,5,283.4664983524998,290.80086973444025,250.6260986328125
1740465177224,Gyro,97.0,-0.0188780526626346,-74.60585389506285,281.9204115887511,0.0,0.0,0.0,5,283.4342271217055,290.80086973444025,257.7723083496094
1740465177505,Gyro,97.5,-0.0320449382853869,-74.45803346354928,283.2859957437037,0.0,0.0,0.0,5,283.582047553219,290.80086973444025,264.0859680175781
1740465177765,Gyro,98.0,-0.0601679806917286,-74.37019596632798,285.3758019156553,0.0,0.0,0.0,5,283.6698850504403,290.80086973444025,269.48687744140625
1740465177945,Gyro,98.5,-0.0785134865230458,-74.2686993939187,287.28517044785536,0.0,0.0,0.0,5,283.7713816228496,290.80086973444025,274.9280700683594
1740465178310,Gyro,99.0,-0.0908080580970895,-73.89065614775983,289.7415832363483,0.0,0.0,0.0,5,284.1494248690085,290.80086973444025,279.3615417480469
1740465178490,Gyro,99.5,-0.1008122195299105,-73.20701497417369,292.4932100261488,0.0,0.0,0.0,5,284.8330660425946,290.80086973444025,282.39105224609375
1740465178825,Gyro,100.0,-0.1030430157839151,-72.39076206505307,296.0482586204607,0.0,0.0,0.0,5,285.64931895171526,290.80086973444025,284.0466613769531
1740465179025,Gyro,100.5,-0.1048708498640066,-72.09404087675624,298.38252961424945,0.0,0.0,0.0,5,285.9460401400121,290.80086973444025,284.1719665527344
1740465179389,Gyro,101.0,-0.111804826899966,-71.64343960804099,301.6496483981657,0.0,0.0,0.0,5,286.3966414087273,290.80086973444025,283.0466003417969
1740465179684,Gyro,101.5,-0.1205788912013716,-71.03080315822079,303.73438472703134,0.0,0.0,0.0,5,287.00927785854753,290.80086973444025,281.2218017578125
1740465179905,Gyro,102.0,-0.1076678948443923,-70.48242359431102,307.7628375710979,0.0,0.0,0.0,5,287.5576574224573,290.80086973444025,279.0234375
1740465180124,Gyro,102.5,-0.0828250709607705,-70.46854201863269,310.32047321346477,0.0,0.0,0.0,5,287.5715389981356,290.80086973444025,275.1031188964844
1740465180484,Gyro,103.0,-0.0707191019983646,-70.32975791598479,312.94159932984263,0.0,0.0,0.0,5,287.7103231007835,290.80086973444025,269.34765625
1740465180765,Gyro,103.5,-0.0333154085300747,-70.26075995455946,314.4665761359884,0.0,0.0,0.0,5,287.77932106220885,290.80086973444025,262.93267822265625
1740465181009,Gyro,104.0,-0.0249206592043147,-70.36671779503021,315.49592911081675,0.0,0.0,0.0,5,287.6733632217381,290.80086973444025,253.90335083007812
1740465181207,Gyro,104.5,-0.0250469999096106,-70.779965089244,315.571773082703,0.0,0.0,0.0,5,287.2601159275243,290.80086973444025,244.39198303222656
1740465181567,Gyro,105.0,-0.0449678760071913,-70.6590688960436,315.59586475645256,0.0,0.0,0.0,5,287.3810121207247,290.80086973444025,233.8296661376953
1740465181864,Gyro,105.5,-0.0494872523613919,-70.11446279110737,315.2067556521701,0.0,0.0,0.0,5,287.9256182256609,290.80086973444025,224.2616729736328
1740465182132,Gyro,106.0,-0.0530585556974494,-69.69958139882232,314.6929828179106,0.0,0.0,0.0,5,288.34049961794597,290.80086973444025,214.1856231689453
1740465182411,Gyro,106.5,-0.0556051857520424,-69.49841145276152,313.38988313827673,0.0,0.0,0.0,5,288.5416695640068,290.80086973444025,204.23362731933594
1740465182685,Gyro,107.0,-0.0622338527927419,-70.23531483259151,311.39496294867234,0.0,0.0,0.0,5,287.8047661841768,290.80086973444025,195.75018310546875
1740465182966,Gyro,107.5,-0.0889963546209534,-69.7158119814964,310.0628234096073,0.0,0.0,0.0,5,288.32426903527187,290.80086973444025,190.7633819580078
1740465183186,Gyro,108.0,-0.1380876531111458,-67.85389094995017,318.3817992709998,0.0,0.0,0.0,5,290.18619006681814,290.80086973444025,192.43333435058594
1740465183506,Gyro,108.5,-0.1637921744110801,-64.33866169120552,323.14105140895333,0.0,0.0,0.0,5,293.70141932556277,290.80086973444025,202.5592803955078
1740465183766,Gyro,109.0,-0.1599009360831952,-59.5297320686165,324.9254045080053,0.0,0.0,0.0,5,298.51034894815183,290.80086973444025,216.17343139648438
1740465184065,Gyro,109.5,-0.1859043979233387,-53.718872540175894,323.8737940274561,0.0,0.0,0.0,5,304.3212084765924,290.80086973444025,229.3363494873047
1740465184347,Gyro,110.0,-0.2051488917307919,-46.942639995716995,320.28322995096056,0.0,0.0,0.0,5,311.0974410210513,290.80086973444025,244.45753479003906
1740465184565,Gyro,110.5,-0.2187053406539693,-39.55211231167001,305.8380636449784,0.0,0.0,0.0,5,318.4879687050983,290.80086973444025,259.7848205566406
1740465185065,Gyro,111.0,-0.2171729808354012,-31.78510228829645,294.70083272637766,0.0,0.0,0.0,5,326.2549787284719,290.80086973444025,274.5347900390625
1740465185285,Gyro,111.5,-0.2158013223123545,-24.02166460555708,286.03213148741077,0.0,0.0,0.0,5,334.0184164112112,290.80086973444025,286.9871826171875
1740465185947,Gyro,112.0,-0.1883308717582521,-16.466144339293685,280.9138085125825,0.0,0.0,0.0,5,341.57393667747465,290.80086973444025,297.0161437988281
1740465186324,Gyro,112.5,-0.1708781012804948,-9.49713503043466,277.1975125008139,0.0,0.0,0.0,5,348.5429459863336,290.80086973444025,304.2621765136719
1740465190284,Gyro,113.0,-0.1474926190574484,-3.212488507714892,275.4451674403366,0.0,0.0,0.0,6,354.82759250905343,290.80086973444025,312.51324462890625
1740465190624,Gyro,113.5,-0.1291622946485241,2.1160738437070785,275.1275050931644,0.0,0.0,0.0,6,0.15615486047539662,290.80086973444025,319.80316162109375
1740465190846,Gyro,114.0,-0.1172250629141339,6.518485718502711,277.25889025825103,0.0,0.0,0.0,6,4.558566735271029,290.80086973444025,328.9462890625
1740465191207,Gyro,114.5,-0.1172010747897142,9.98288400846671,280.87084370709044,0.0,0.0,0.0,6,8.02296502523501,290.80086973444025,325.7735595703125
1740465191385,Gyro,115.0,-0.093760484103804,12.68448861176841,286.40846413206583,0.0,0.0,0.0,6,10.724569628536699,290.80086973444025,319.98968505859375
1740465191744,Gyro,115.5,-0.0717126277325064,13.89086758741403,301.4762520071883,0.0,0.0,0.0,6,11.930948604182333,290.80086973444025,322.91650390625
1740465191947,Gyro,116.0,-0.043019370848427,13.683638550637308,305.19370024190545,0.0,0.0,0.0,6,11.723719567405624,290.80086973444025,330.7833557128906
1740465192266,Gyro,116.5,-0.0494400315983452,12.309403002255497,318.59232072572354,0.0,0.0,0.0,6,10.349484019023805,290.80086973444025,340.39105224609375
1740465192506,Gyro,117.0,-0.0453448870965146,10.123328426740644,330.0623026348441,0.0,0.0,0.0,6,8.163409443508954,290.80086973444025,354.0220031738281
1740465192844,Gyro,117.5,-0.0610485078308394,9.47381813674392,341.9285924125491,0.0,0.0,0.0,6,7.513899153512227,290.80086973444025,4.056884765625
1740465193066,Gyro,118.0,-0.0671307795811499,9.379587886008387,344.9457984439319,0.0,0.0,0.0,6,7.419668902776664,290.80086973444025,14.112457275390625
1740465193305,Gyro,118.5,-0.0536851739020392,9.77362398277203,347.46588265445814,0.0,0.0,0.0,6,7.8137049995403345,290.80086973444025,17.6761474609375
1740465193586,Gyro,119.0,-0.0352610440752986,9.943668137561174,344.21538595619074,0.0,0.0,0.0,6,7.983749154329473,290.80086973444025,15.538543701171875
1740465193805,Gyro,119.5,-0.0556592915870343,10.343786270774638,335.19430834912976,0.0,0.0,0.0,6,8.383867287542955,290.80086973444025,13.1097412109375
1740465194146,Gyro,120.0,-0.047523147138391,11.371500776658904,320.402649833275,0.0,0.0,0.0,6,9.411581793427217,290.80086973444025,9.862335205078125
1740465194484,Gyro,120.5,-0.0268928153993262,12.356718924909954,291.75180463222927,0.0,0.0,0.0,6,10.396799941678239,290.80086973444025,1.14300537109375
1740465194665,Gyro,121.0,-0.0066231318493428,12.823650721412074,275.69709888852236,0.0,0.0,0.0,6,10.863731738180377,290.80086973444025,345.0256652832031
1740465195006,Gyro,121.5,-0.0125076175541482,13.05660904161475,262.7940508826382,0.0,0.0,0.0,6,11.096690058383047,290.80086973444025,323.2724304199219
1740465195304,Gyro,122.0,-0.0092635448896827,13.495371292840636,254.0846452566167,0.0,0.0,0.0,6,11.535452309608957,290.80086973444025,295.4015197753906
1740465195586,Gyro,122.5,-0.0220061606983782,13.949709242987735,249.31911045112483,0.0,0.0,0.0,6,11.989790259756035,290.80086973444025,260.45611572265625
1740465195765,Gyro,123.0,-0.0119847107912061,14.09339203170954,247.705111317421,0.0,0.0,0.0,6,12.133473048477867,290.80086973444025,217.97235107421875
1740465196125,Gyro,123.5,-0.0303458009616864,14.063579321346678,249.67338499836248,0.0,0.0,0.0,6,12.103660338114992,290.80086973444025,168.47669982910156
1740465196426,Gyro,124.0,-0.0244735852612942,14.201108497221144,255.5672735992123,0.0,0.0,0.0,6,12.241189513989468,290.80086973444025,126.0548324584961
1740465196650,Gyro,124.5,-0.045277704494867,14.327741353710191,264.5613143380158,0.0,0.0,0.0,6,12.367822370478507,290.80086973444025,91.7157974243164
1740465196986,Gyro,125.0,-0.0379711719795026,14.30959388689097,277.2683749787479,0.0,0.0,0.0,6,12.349674903659263,290.80086973444025,59.162376403808594
1740465197245,Gyro,125.5,-0.0517220327236999,13.937719472376427,292.65113081071894,0.0,0.0,0.0,6,11.977800489144727,290.80086973444025,46.258792877197266
1740465197484,Gyro,126.0,-0.0606092038103948,13.853076109349294,298.3786182379827,0.0,0.0,0.0,6,11.893157126117615,290.80086973444025,37.9366455078125
1740465197825,Gyro,126.5,-0.0747091963605744,13.73764296861703,315.00423908466445,0.0,0.0,0.0,6,11.777723985385308,290.80086973444025,37.415828704833984
1740465198006,Gyro,127.0,-0.0659180626096755,13.54725953890144,321.0138519025788,0.0,0.0,0.0,6,11.587340555669755,290.80086973444025,33.562381744384766
1740465198344,Gyro,127.5,-0.0770379837280148,13.5975326560966,324.4579354462204,0.0,0.0,0.0,6,11.637613672864916,290.80086973444025,32.98519515991211
1740465198544,Gyro,128.0,-0.0701915643609014,13.927895262994276,324.3367114874103,0.0,0.0,0.0,6,11.967976279762581,290.80086973444025,31.21720314025879
1740465198886,Gyro,128.5,-0.0729958537826078,14.227480290290773,336.05555464857395,0.0,0.0,0.0,6,12.267561307059054,290.80086973444025,28.89052963256836
1740465199085,Gyro,129.0,-0.06478372722589,14.223586493461744,336.11802459300026,0.0,0.0,0.0,6,12.26366751023005,290.80086973444025,27.10989761352539
1740465199447,Gyro,129.5,-0.065706225799803,14.50221457012078,333.36832445570053,0.0,0.0,0.0,6,12.542295586889054,290.80086973444025,26.446943283081055
1740465199664,Gyro,130.0,-0.0495553267497869,15.111348797973012,327.5306361752167,0.0,0.0,0.0,6,13.151429814741334,290.80086973444025,24.542984008789062
1740465199983,Gyro,130.5,-0.0371966358253673,15.416574410918416,318.42230145798897,0.0,0.0,0.0,6,13.456655427686712,290.80086973444025,23.24107551574707
1740465200208,Gyro,131.0,-0.0435500219693685,15.478067276233878,318.54734845047017,0.0,0.0,0.0,6,13.518148293002184,290.80086973444025,23.327083587646484
1740465200405,Gyro,131.5,-0.0483896022274593,15.731319561621255,319.3274940732227,0.0,0.0,0.0,6,13.771400578389546,290.80086973444025,24.85063362121582
1740465200845,Gyro,132.0,-0.0450377718041838,16.4268764338017,322.1340172997673,0.0,0.0,0.0,6,14.466957450570021,290.80086973444025,26.402902603149414
1740465201105,Gyro,132.5,-0.0411480026855176,17.159193614906627,325.0837745243504,0.0,0.0,0.0,6,15.199274631674939,290.80086973444025,28.582233428955078
1740465201385,Gyro,133.0,-0.0262978442625037,17.417667747956642,328.10192397515135,0.0,0.0,0.0,6,15.457748764724954,290.80086973444025,30.32124900817871
1740465201645,Gyro,133.5,-0.0291629451006861,17.693875455704266,331.67788535141807,0.0,0.0,0.0,6,15.733956472472585,290.80086973444025,33.07660675048828
1740465201944,Gyro,134.0,-0.0233813340310556,18.206230845374087,335.7656261719476,0.0,0.0,0.0,6,16.24631186214242,290.80086973444025,34.90303421020508
1740465202189,Gyro,134.5,-0.0362750038215098,18.773023879045212,339.6125425171584,0.0,0.0,0.0,6,16.813104895813524,290.80086973444025,37.47750473022461
1740465202465,Gyro,135.0,-0.0174394504671459,19.095697867276662,343.1272271820815,0.0,0.0,0.0,6,17.135778884044953,290.80086973444025,42.080596923828125
1740465202745,Gyro,135.5,-0.0240159453828045,19.25147669826718,345.2896471199697,0.0,0.0,0.0,6,17.29155771503548,290.80086973444025,61.458011627197266
1740465203025,Gyro,136.0,-0.032529370035959,19.822829175220424,355.8644109382109,0.0,0.0,0.0,6,17.862910191988703,290.80086973444025,71.42670440673828
1740465203266,Gyro,136.5,-0.0323061983176851,20.385435433474747,352.81979599868816,0.0,0.0,0.0,6,18.425516450243038,290.80086973444025,75.00110626220703
1740465203445,Gyro,137.0,-0.0218618095087607,20.937620647597004,349.7657863419376,0.0,0.0,0.0,6,18.977701664365327,290.80086973444025,66.1219482421875
1740465203829,Gyro,137.5,-0.0334405562591692,21.333864932003667,346.3279380581848,0.0,0.0,0.0,6,19.37394594877196,290.80086973444025,61.39363479614258
1740465204086,Gyro,138.0,-0.0285465285326246,21.776935028113503,351.5486479601135,0.0,0.0,0.0,6,19.817016044881825,290.80086973444025,49.90821075439453
1740465204224,Gyro,138.5,-0.0411609402039223,22.188153770839875,353.63522208237566,0.0,0.0,0.0,6,20.228234787608187,290.80086973444025,43.640533447265625
1740465204524,Gyro,139.0,-0.0252001274374956,22.3327865478912,342.94613275579843,0.0,0.0,0.0,6,20.372867564659487,12.413606529283925,36.15284729003906
1740465204865,Gyro,139.5,-0.0395215965965343,22.50374553841098,342.2358161784856,0.0,0.0,0.0,6,20.543826555179294,12.413606529283925,35.03458786010742
1740465205085,Gyro,140.0,-0.0361051159270018,22.8212325403724,330.1693438672729,0.0,0.0,0.0,6,20.861313557140704,12.413606529283925,33.56856918334961
1740465205366,Gyro,140.5,-0.0470895810932325,22.884877450473734,320.2283720169952,0.0,0.0,0.0,6,20.92495846724205,12.413606529283925,32.875282287597656
1740465205725,Gyro,141.0,-0.0475913523771488,22.74935040634167,312.1998465871162,0.0,0.0,0.0,6,20.78943142310999,12.413606529283925,32.70212173461914
1740465205825,Gyro,141.5,-0.0425377232256288,22.662485274926176,314.4574226315752,0.0,0.0,0.0,6,20.702566291694495,12.413606529283925,32.09184265136719
1740465206165,Gyro,142.0,-0.0312494853068646,22.60046105165059,314.062486413857,0.0,0.0,0.0,6,20.64054206841888,12.413606529283925,31.09728240966797
1740465206545,Gyro,142.5,-0.0321025031686821,22.368347313173977,302.6155878849261,0.0,0.0,0.0,6,20.408428329942296,12.413606529283925,30.22335433959961
1740465206804,Gyro,143.0,-0.0215097127986267,21.88166043412854,294.53410060150026,0.0,0.0,0.0,6,19.921741450896832,12.413606529283925,29.456708908081055
1740465207065,Gyro,143.5,-0.0199476760693034,21.442655761359664,289.0675525400423,0.0,0.0,0.0,6,19.482736778127958,12.413606529283925,29.61667251586914
1740465207306,Gyro,144.0,-0.0204167497371687,21.206653806799352,294.97931702843715,0.0,0.0,0.0,6,19.246734823567635,12.413606529283925,29.65460968017578
1740465207590,Gyro,144.5,-0.0238166113439029,21.047011391957906,290.6937414122227,0.0,0.0,0.0,6,19.08709240872622,12.413606529283925,30.08580780029297
1740465207827,Gyro,145.0,-0.0163010864493361,20.677214571428323,289.6329127067635,0.0,0.0,0.0,6,18.717295588196635,12.413606529283925,29.823652267456055
1740465208005,Gyro,145.5,-0.025562074757149,20.37603032755778,291.65129649885233,0.0,0.0,0.0,6,18.416111344326055,12.413606529283925,30.73162078857422
1740465208504,Gyro,146.0,-0.026255038339627,20.430785103628395,297.1100685746941,0.0,0.0,0.0,6,18.470866120396693,12.413606529283925,31.306188583374023
1740465208625,Gyro,146.5,-0.0296124192026541,20.51589763386703,292.96689134684186,0.0,0.0,0.0,6,18.555978650635325,12.413606529283925,31.48422622680664
1740465209046,Gyro,147.0,-0.0172361748885646,20.70546514547213,300.05875732591994,0.0,0.0,0.0,6,18.74554616224043,12.413606529283925,31.670984268188477
1740465209305,Gyro,147.5,-0.0208359826941873,20.556579065053693,308.7212747466455,0.0,0.0,0.0,6,18.596660081821994,12.413606529283925,32.53564453125
1740465209525,Gyro,148.0,-0.0251821460503821,20.73252203857445,320.2681952664231,0.0,0.0,0.0,6,18.772603055342756,12.413606529283925,32.743167877197266
1740465209845,Gyro,148.5,-0.0304017501675445,20.801302535795763,321.5929973455339,0.0,0.0,0.0,6,18.841383552564082,12.413606529283925,33.21001434326172
1740465210165,Gyro,149.0,-0.0205592480772537,20.57168506309227,319.9604363909736,0.0,0.0,0.0,6,18.61176607986056,12.413606529283925,32.938621520996094
1740465210425,Gyro,149.5,-0.0327198480132457,20.22108806701512,327.4973988591004,0.0,0.0,0.0,6,18.261169083783443,12.413606529283925,33.52491760253906
1740465210744,Gyro,150.0,-0.0309721610077052,19.989698703676165,331.11395600671636,0.0,0.0,0.0,6,18.02977972044448,12.413606529283925,33.18963623046875
1740465210989,Gyro,150.5,-0.0284973511170163,19.731540337807605,334.0686716117368,0.0,0.0,0.0,6,17.771621354575927,12.413606529283925,32.961341857910156
1740465211285,Gyro,151.0,-0.0254587365749873,19.449017671834373,336.21039357583675,0.0,0.0,0.0,6,17.489098688602667,12.413606529283925,32.0103759765625
1740465211404,Gyro,151.5,-0.0220196356154263,19.14453540818117,337.38796980068736,0.0,0.0,0.0,6,17.184616424949468,12.413606529283925,30.883750915527344
1740465211767,Gyro,152.0,-0.0183433664721415,18.8204982492727,337.4502481879599,0.0,0.0,0.0,6,16.860579266040986,12.413606529283925,29.9063663482666
1740465212005,Gyro,152.5,-0.0145932473789409,18.479310897533665,336.24607663932545,0.0,0.0,0.0,6,16.51939191430199,12.413606529283925,29.46639060974121
1740465212466,Gyro,153.0,-0.0109325965696327,18.12337805538878,333.62430305645523,0.0,0.0,0.0,6,16.16345907215708,12.413606529283925,28.97258758544922
1740465212767,Gyro,153.5,-0.007524732278025,17.75510442526274,329.4337753410204,0.0,0.0,0.0,6,15.795185442031027,12.413606529283925,29.073305130004883
1740465213064,Gyro,154.0,-0.0045329727379258,17.376894709580252,323.5233413946921,0.0,0.0,0.0,6,15.41697572634854,12.413606529283925,29.33550262451172
1740465213265,Gyro,154.5,-0.0021206361831434,16.991153610766023,315.74184911914165,0.0,0.0,0.0,6,15.031234627534332,12.413606529283925,29.64797019958496
